"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.248034467E1,-8.539999835E-3,-5.737999920E-3,-4.895099998E-2,5.002056216E-2
5.248534075E1,1.756999991E-3,2.033999888E-3,-4.892399907E-2,4.899777433E-2
5.249033699E1,1.593000023E-3,1.163899992E-2,-4.413700104E-2,4.567361195E-2
5.249533307E1,-3.348999890E-3,1.072700042E-2,-4.416500032E-2,4.557226779E-2
5.250032930E1,-5.477000028E-3,2.710999921E-3,-4.897399992E-2,4.935382171E-2
5.250532535E1,2.159999916E-3,-4.604000133E-3,-5.136600137E-2,5.161713391E-2
5.251032158E1,6.752999965E-3,6.830000202E-4,-4.656599835E-2,4.705806732E-2
5.251531766E1,1.368999947E-3,-4.071000032E-3,-5.136200041E-2,5.154126781E-2
5.252031390E1,3.740000073E-3,-8.404999971E-3,-5.852999911E-2,5.924856471E-2
5.252530998E1,3.517000005E-3,-2.709999972E-4,-5.850600079E-2,5.861224154E-2
5.253030628E1,5.607000086E-3,-1.999999949E-5,-5.371399969E-2,5.400585721E-2
5.253530253E1,5.117000081E-3,-4.695999902E-3,-5.371600017E-2,5.416313118E-2
5.254029861E1,2.861100063E-2,3.980000038E-4,-1.925770044E-1,1.946911667E-1
5.254529484E1,-2.355000004E-3,1.530500036E-2,1.091600023E-2,1.894592626E-2
5.255029092E1,-3.825199977E-2,-2.113199979E-2,5.638900027E-2,7.134070544E-2
5.255528715E1,-1.389800012E-2,-3.126800060E-2,5.648100004E-2,6.603745630E-2
5.256028326E1,1.327500027E-2,6.297999993E-3,-3.312000073E-3,1.506186511E-2
5.256527956E1,3.414300084E-2,2.229399979E-2,-2.738890052E-1,2.769078440E-1
5.257027579E1,-5.768000148E-3,2.644399926E-2,-3.690399975E-2,4.576527198E-2
5.257527187E1,-3.143100068E-2,-9.062999859E-3,6.839100271E-2,7.581144388E-2
5.258026810E1,-3.407000098E-3,3.164999885E-3,2.771800011E-2,2.810538034E-2
5.258526417E1,2.727999911E-2,1.924600080E-2,-1.255349964E-1,1.298985844E-1
5.259026041E1,2.312099934E-2,6.219000090E-3,-1.519249976E-1,1.538000698E-1
5.259525649E1,-8.965999819E-3,-5.510000046E-3,5.157399923E-2,5.263674239E-2
5.260025280E1,-1.769899949E-2,-1.737600006E-2,4.680100083E-2,5.296709960E-2
5.260524903E1,-1.184299961E-2,7.484000176E-3,-9.201999754E-2,9.308032469E-2
5.261024511E1,3.580000019E-3,2.151699923E-2,-1.590539962E-1,1.605427400E-1
5.261524132E1,6.093999837E-3,3.687999910E-3,-7.768099755E-2,7.800689430E-2
5.262023740E1,-3.885000013E-3,-8.217999712E-3,4.920699820E-2,5.003955851E-2
5.262523363E1,-3.994000144E-3,3.990000114E-3,1.090599969E-2,1.228059312E-2
5.263022969E1,5.737000145E-3,5.677000154E-3,-1.088230014E-1,1.091218912E-1
5.263522592E1,8.108999580E-3,7.539999788E-4,-1.088280007E-1,1.091322965E-1
5.264022202E1,-1.616300084E-2,-1.082099974E-2,-1.065899990E-2,2.217996642E-2
5.264521833E1,-2.222800069E-2,-9.998999536E-3,2.768800035E-2,3.688752322E-2
5.265021456E1,1.037599985E-2,7.306999993E-3,-3.931099921E-2,4.130869498E-2
5.265521056E1,2.622099966E-2,1.633200049E-2,-1.159550026E-1,1.199993237E-1
5.266020686E1,5.175999831E-3,1.061199978E-2,-7.530599833E-2,7.622597259E-2
5.266520294E1,-1.180600002E-2,-6.684999913E-3,1.288000029E-3,1.362827225E-2
5.267019917E1,-1.392000006E-3,9.340000106E-4,-8.264999837E-3,8.433281825E-3
5.267519525E1,5.747999996E-3,1.271400042E-2,-7.530800253E-2,7.658968962E-2
5.268019157E1,1.016599964E-2,9.492999874E-3,-9.449099749E-2,9.550923098E-2
5.268518757E1,4.852999933E-3,6.703000050E-3,-4.422999918E-2,4.499749600E-2
5.269018387E1,-9.841999970E-3,-3.362999996E-3,-5.942999851E-3,1.197889726E-2
5.269517988E1,4.079999926E-4,-7.960000075E-4,-4.423600063E-2,4.424504302E-2
5.270017619E1,9.930999950E-3,8.933999576E-3,-8.732700348E-2,8.834277925E-2
5.270517242E1,-2.654999960E-3,6.173000205E-3,-6.340400130E-2,6.375909611E-2
5.271016851E1,-9.502000175E-3,-1.197000034E-3,-2.270499989E-2,2.464219626E-2
5.271516474E1,-1.551000052E-3,3.724999959E-3,-2.269000001E-2,2.304598287E-2
5.272016082E1,3.322999924E-3,5.729000084E-3,-6.818900257E-2,6.850988135E-2
5.272515707E1,8.609999786E-4,-1.695999992E-3,-7.538100332E-2,7.540499585E-2
5.273015314E1,-3.775000107E-3,-8.464000188E-3,-3.466600180E-2,3.588344473E-2
5.273514946E1,1.307000057E-3,-2.888000105E-3,-1.548399962E-2,1.580515859E-2
5.274014569E1,5.824000109E-3,-3.359999973E-4,-5.379100144E-2,5.410641098E-2
5.274514177E1,2.919000108E-3,2.093000105E-3,-7.773999870E-2,7.782293112E-2
5.275013797E1,5.289999768E-3,4.581999965E-3,-5.618799850E-2,5.662216878E-2
5.275513405E1,1.469999988E-4,-7.561000064E-3,-3.225800022E-2,3.313259588E-2
5.276013028E1,-2.291999990E-3,-2.068999922E-3,-3.941899911E-2,3.953974602E-2
5.276512636E1,3.779999970E-4,5.363999866E-3,-6.334900111E-2,6.357681433E-2
5.277012266E1,-1.839000033E-3,-2.037999919E-3,-6.814300269E-2,6.819827109E-2
5.277511888E1,5.611999892E-3,7.830000250E-4,-4.658100009E-2,4.692437747E-2
5.278011495E1,-2.070999937E-3,1.038600039E-2,-3.461299837E-2,3.619692944E-2
5.278511119E1,-4.317000043E-3,7.058000192E-3,-5.139800161E-2,5.205964297E-2
5.279010727E1,5.619999953E-3,1.766999951E-3,-5.619600043E-2,5.650395696E-2
5.279510350E1,7.627000101E-3,-6.600000197E-4,-5.141400173E-2,5.198082632E-2
5.280009982E1,-1.160000029E-4,-2.789000049E-3,-4.901999980E-2,4.909941301E-2
5.280509582E1,-1.499999962E-5,2.336000092E-3,-4.182599857E-2,4.189118378E-2
5.281009193E1,4.749000072E-3,-1.769999944E-4,-4.661900178E-2,4.686059813E-2
5.281508816E1,-5.146999843E-3,-2.463999903E-3,-5.140800029E-2,5.172374113E-2
5.282008448E1,-7.005000021E-3,-2.043999964E-3,-4.181199893E-2,4.244397738E-2
5.282508056E1,-1.639000024E-3,-6.575999781E-3,-3.221900016E-2,3.292406514E-2
5.283007679E1,3.253000090E-3,3.621000098E-3,-3.938199952E-2,3.968167761E-2
5.283507289E1,2.950000111E-3,3.384999931E-3,-3.939300030E-2,3.964806676E-2
5.284006912E1,3.819999984E-4,7.740000146E-4,-4.179700091E-2,4.180591209E-2
5.284506520E1,-6.854000036E-3,3.182000015E-3,-5.137399957E-2,5.192677799E-2
5.285006144E1,-1.382000046E-3,-4.064999986E-3,-5.136699975E-2,5.154612315E-2
5.285505752E1,1.220999984E-3,1.281999983E-3,-5.134699866E-2,5.137751100E-2
5.286005384E1,-3.580000019E-3,1.382000046E-3,-5.373800173E-2,5.387484714E-2
5.286505007E1,1.507999958E-3,-3.309000051E-3,-5.133799836E-2,5.146662628E-2
5.287004615E1,1.370999962E-3,-5.315999966E-3,-4.174999893E-2,4.210940402E-2
5.287504238E1,-5.845000036E-3,-2.385000000E-3,-3.934000060E-2,3.984329175E-2
5.288003846E1,-7.765000220E-3,2.889999887E-4,-5.369099975E-2,5.425036593E-2
5.288503468E1,2.468999941E-3,7.559000049E-3,-4.889199883E-2,4.953445257E-2
5.289003076E1,9.527999908E-3,7.009999827E-3,-3.933300078E-2,4.107320087E-2
5.289502706E1,1.118499972E-2,6.482999772E-3,-4.175199941E-2,4.370769909E-2
5.290002329E1,5.516000092E-3,-3.672000021E-3,-4.417699948E-2,4.467121136E-2
5.290501936E1,2.731000073E-3,-3.267999971E-3,-4.177600145E-2,4.199252889E-2
5.291001559E1,4.972999915E-3,1.156099979E-2,-4.894600064E-2,5.053808883E-2
5.291501167E1,-4.939000122E-3,5.983000156E-3,-4.658000171E-2,4.722167482E-2
5.292000789E1,3.610000131E-4,7.730000070E-4,-4.179700091E-2,4.180570697E-2
5.292500397E1,5.096999928E-3,5.574999843E-3,-4.658599943E-2,4.719444220E-2
5.293000027E1,-3.999999899E-5,-1.888999948E-3,-5.617500097E-2,5.620676698E-2
5.293499650E1,-2.331000054E-3,-1.505999942E-3,-5.616300181E-2,5.623152469E-2
5.293999258E1,2.570000070E-4,8.421000093E-3,-4.896799847E-2,4.968746488E-2
5.294498883E1,5.011000205E-3,5.506000016E-3,-4.658799991E-2,4.717910443E-2
5.294998491E1,-2.229999955E-4,-4.449999891E-3,-5.139499903E-2,5.158777135E-2
5.295498115E1,-9.686999954E-3,-1.569999964E-3,-5.137899891E-2,5.230778524E-2
5.295997723E1,-1.105100010E-2,3.561000107E-3,-3.699000180E-2,3.876938944E-2
5.296497346E1,-4.480000061E-4,8.216000162E-3,-3.937299922E-2,4.022358053E-2
5.296996977E1,6.746000145E-3,2.797999885E-3,-5.136299878E-2,5.187961994E-2
5.297496585E1,-9.239999927E-4,2.558999928E-3,-5.616600066E-2,5.623185829E-2
5.297996207E1,-7.469999837E-4,7.244999986E-3,-4.658899829E-2,4.715488093E-2
5.298495815E1,4.298000131E-3,4.321000073E-3,-3.702399880E-2,3.752226451E-2
5.298995438E1,-3.071000101E-3,1.623000018E-3,-4.421700165E-2,4.435322317E-2
5.299495046E1,-5.115000065E-3,3.963999916E-3,-5.139800161E-2,5.180377487E-2
5.299994669E1,-4.579999950E-3,1.332000014E-3,-4.900100082E-2,4.923259799E-2
5.300494276E1,-4.201999865E-3,-3.470999887E-3,-4.181500152E-2,4.216869686E-2
5.300993898E1,3.317000112E-3,-3.092000028E-3,-4.179999977E-2,4.204524866E-2
5.301493529E1,3.112999955E-3,4.435999785E-3,-4.658000171E-2,4.689419391E-2
5.301993137E1,5.409999867E-4,4.147000145E-3,-4.898599908E-2,4.916419832E-2
5.302492759E1,1.016299985E-2,-3.292999929E-3,-4.420400038E-2,4.547663207E-2
5.302992367E1,4.588000011E-3,1.862999983E-3,-3.462700173E-2,3.497927618E-2
5.303491987E1,1.767999958E-3,6.554999854E-3,-4.421199858E-2,4.473024330E-2
5.303991618E1,6.384000182E-3,-5.890999921E-3,-5.141200125E-2,5.214070589E-2
5.304491218E1,3.534999909E-3,-1.006899960E-2,-4.421700165E-2,4.548652781E-2
5.304990823E1,5.710999947E-3,5.610000226E-4,-4.419000074E-2,4.456104136E-2
5.305490454E1,2.912000054E-3,5.386999808E-3,-4.179999977E-2,4.224617725E-2
5.305990076E1,3.509999951E-4,4.900999833E-3,-3.702799976E-2,3.735258715E-2
5.306489684E1,3.950000100E-4,1.173199993E-2,-3.943200037E-2,4.114217423E-2
5.306989307E1,5.334000103E-3,6.010999903E-3,-3.706299886E-2,3.792426086E-2
5.307488915E1,5.057999864E-3,-4.013000056E-3,-3.947300091E-2,3.999756659E-2
5.307988538E1,-2.478000009E-3,-1.200999948E-3,-4.425400123E-2,4.433959303E-2
5.308488147E1,-4.678000230E-3,-3.301999997E-3,-4.663800076E-2,4.698819006E-2
5.308987770E1,-1.794000040E-3,-5.216999911E-3,-4.661799967E-2,4.694330003E-2
5.309487379E1,3.235999960E-3,2.149999927E-4,-4.659499973E-2,4.670772870E-2
5.309987033E1,3.046999918E-3,-2.104999963E-3,-4.659499973E-2,4.674194298E-2
5.310486633E1,-4.412999842E-3,5.350000225E-3,-5.138000101E-2,5.184594076E-2
5.310986241E1,-3.938999958E-3,7.493000012E-3,-5.138200149E-2,5.207466608E-2
5.311485864E1,3.676000051E-3,-1.239999983E-4,-4.420600086E-2,4.435875184E-2
5.311985472E1,5.836999975E-3,4.865000024E-3,-4.180900007E-2,4.249389699E-2
5.312485102E1,6.300000241E-4,4.528000019E-3,-4.182299972E-2,4.207211653E-2
5.312984726E1,-4.127999768E-3,-5.680000177E-4,-4.422599822E-2,4.442186314E-2
5.313484326E1,-1.292999950E-3,-7.617000025E-3,-4.182200134E-2,4.252964065E-2
5.313983956E1,-1.098999986E-3,-9.173000231E-3,-3.461299837E-2,3.582473154E-2
5.314483564E1,3.957999870E-3,-3.534999909E-3,-3.697700053E-2,3.735586374E-2
5.314983195E1,6.087000016E-3,4.019999877E-3,-4.654699937E-2,4.711512621E-2
5.315482795E1,3.255000105E-3,3.768000053E-3,-5.134899914E-2,5.158984942E-2
5.315982416E1,3.173999954E-3,-1.134000020E-3,-4.656599835E-2,4.668781890E-2
5.316482047E1,2.986999927E-3,-8.379999781E-4,-3.937700018E-2,3.949901968E-2
5.316981655E1,-6.870000158E-3,-5.879999953E-4,-4.416200146E-2,4.469703591E-2
5.317481278E1,-8.693000302E-3,4.441000056E-3,-4.654200003E-2,4.755468959E-2
5.317980878E1,-7.789999945E-4,6.649999879E-3,-4.414299875E-2,4.464788549E-2
5.318480510E1,-6.259999936E-4,3.772000084E-3,-4.415399954E-2,4.431924566E-2
5.318980118E1,-2.880000044E-3,3.637999995E-3,-4.655199870E-2,4.678266803E-2
5.319479741E1,4.637999926E-3,3.522000043E-3,-5.373099819E-2,5.404568155E-2
5.319979348E1,1.943000010E-3,1.040000003E-3,-4.176900163E-2,4.182710062E-2
5.320478979E1,-5.322000012E-3,1.136000035E-3,-4.176799953E-2,4.212101572E-2
5.320978578E1,-2.285999944E-3,6.012000144E-3,-5.372599885E-2,5.410963772E-2
5.321478209E1,9.975000285E-3,5.607000086E-3,-4.894499853E-2,5.026481833E-2
5.321977810E1,1.160399988E-2,4.360000021E-4,-4.178399965E-2,4.336756318E-2
5.322477440E1,-1.278999960E-3,4.790000094E-4,-4.418800026E-2,4.420910143E-2
5.322977064E1,3.599999938E-3,7.706000004E-3,-4.418699816E-2,4.499814709E-2
5.323476672E1,5.770999938E-3,7.234999910E-3,-4.420400038E-2,4.516241041E-2
5.323976295E1,-1.820000005E-3,9.093999863E-3,-4.183100164E-2,4.284677271E-2
5.324475905E1,3.206999972E-3,8.392999880E-3,-4.184899852E-2,4.280263979E-2
5.324975536E1,6.169999833E-4,5.709999823E-4,-4.426199943E-2,4.426998219E-2
5.325475137E1,-8.929000236E-3,6.089999806E-4,-4.186800122E-2,4.281386986E-2
5.325974768E1,1.493999967E-3,-4.149999935E-3,-3.945999965E-2,3.970574402E-2
5.326474391E1,3.839999903E-3,-8.508999832E-3,-4.423699901E-2,4.521129016E-2
5.326974000E1,1.201999956E-3,1.986999996E-3,-4.660800099E-2,4.666581971E-2
5.327473623E1,5.973000079E-3,4.511999898E-3,-4.181699827E-2,4.248171627E-2
5.327973231E1,-1.642000047E-3,-5.264999811E-3,-4.661799967E-2,4.694309620E-2
5.328472853E1,-3.809999907E-3,-2.326000016E-3,-4.180999845E-2,4.204761998E-2
5.328972484E1,-1.004999969E-3,-1.942000003E-3,-3.939900175E-2,3.945963415E-2
5.329472083E1,3.949000034E-3,-8.883999661E-3,-3.938699886E-2,4.056914752E-2
5.329971691E1,8.373999968E-3,-8.650000091E-4,-3.697400168E-2,3.792029668E-2
5.330471314E1,5.233999807E-3,8.852999657E-3,-4.416200146E-2,4.534371765E-2
5.330970944E1,-2.099999983E-5,8.179999888E-3,-4.418800026E-2,4.493876062E-2
5.331470552E1,2.456000075E-3,2.776999958E-3,-3.941800073E-2,3.959194926E-2
5.331970175E1,4.716999829E-3,-4.463000223E-3,-3.702799976E-2,3.759310076E-2
5.332469785E1,-7.581000216E-3,3.274000017E-3,-3.701499850E-2,3.792493578E-2
5.332969415E1,-4.459000193E-3,5.454999860E-3,-4.419400170E-2,4.475208926E-2
5.333469039E1,-1.596000046E-3,7.571000140E-3,-3.701400012E-2,3.781406437E-2
5.333968639E1,-3.882999998E-3,4.596000072E-3,-3.223999962E-2,3.279662302E-2
5.334468247E1,-1.190999988E-3,-2.922999905E-3,-3.463999927E-2,3.478350125E-2
5.334967873E1,8.454999886E-3,-7.397000212E-3,-3.941800073E-2,4.098757637E-2
5.335467496E1,5.309999920E-3,4.930000287E-4,-4.180400074E-2,4.214277667E-2
5.335967104E1,-2.345999936E-3,5.421999842E-3,-3.940999880E-2,3.985034258E-2
5.336466727E1,-9.351000190E-3,2.740999917E-3,-4.181100056E-2,4.293150420E-2
5.336966335E1,-6.070999894E-3,2.584999893E-3,-4.419700056E-2,4.468684508E-2
5.337465958E1,1.613999950E-3,4.842999857E-3,-3.461899981E-2,3.499335353E-2
5.337965566E1,-9.500000160E-4,-2.960000129E-4,-3.702599928E-2,3.703936742E-2
5.338465189E1,-3.185000038E-3,-2.597999992E-3,-4.180999845E-2,4.201154365E-2
5.338964818E1,-4.370000097E-4,2.493999898E-3,-3.700700030E-2,3.709351797E-2
5.339464426E1,2.067999914E-3,7.137000095E-3,-3.700900078E-2,3.774757651E-2
5.339964048E1,4.362999927E-3,8.987000212E-3,-3.702700138E-2,3.835102049E-2
5.340463656E1,-7.239999832E-4,5.890999921E-3,-3.226200119E-2,3.280342629E-2
5.340963287E1,-2.985999919E-3,5.442999769E-3,-2.987900004E-2,3.051716050E-2
5.341462910E1,2.124000108E-3,2.632000018E-3,-3.467600048E-2,3.484054835E-2
5.341962510E1,6.802000105E-3,-1.189500000E-2,-3.707699850E-2,3.952799070E-2
5.342462118E1,3.900999902E-3,-1.559599955E-2,-3.705200180E-2,4.038940257E-2
5.342961748E1,3.644000040E-3,-4.612999968E-3,-3.940699995E-2,3.984306903E-2
5.343461371E1,3.408000106E-3,-1.643999945E-3,-3.221200034E-2,3.243347293E-2
5.343960979E1,5.473999772E-3,-1.340999966E-3,-3.220900148E-2,3.269835976E-2
5.344460602E1,2.678999910E-3,1.225000015E-3,-3.699500114E-2,3.711209742E-2
5.344960232E1,-2.369000111E-3,6.082000211E-3,-3.460500017E-2,3.521518032E-2
5.345459841E1,-4.588999785E-3,5.725999828E-3,-3.461299837E-2,3.538227874E-2
5.345959441E1,5.452000070E-3,5.297999829E-3,-3.461800143E-2,3.544289957E-2
5.346459071E1,2.662000014E-3,9.591000155E-3,-3.463900089E-2,3.604072573E-2
5.346958694E1,-4.672999959E-3,4.042000044E-3,-3.466099873E-2,3.520737886E-2
5.347458301E1,-1.807000022E-3,-3.528000088E-3,-3.466799855E-2,3.489386991E-2
5.347957924E1,-1.580000040E-3,-8.720000042E-4,-3.705200180E-2,3.709592460E-2
5.348457530E1,5.814999808E-3,6.451999769E-3,-3.704399988E-2,3.804865899E-2
5.348957153E1,2.894999925E-3,5.965999793E-3,-2.988200076E-2,3.060895535E-2
5.349456784E1,2.169999934E-4,-4.071999807E-3,-3.468799964E-2,3.492686058E-2
5.349956391E1,5.061000120E-3,-1.084399968E-2,-3.706999868E-2,3.895370141E-2
5.350456014E1,2.309999894E-3,-2.558999928E-3,-2.985999919E-2,3.005834546E-2
5.350955623E1,4.575000145E-3,2.070000046E-4,-3.224400058E-2,3.256760736E-2
5.351455246E1,6.544000003E-3,2.640000079E-3,-3.703700006E-2,3.770322148E-2
5.351954851E1,3.557000076E-3,4.877000116E-3,-3.465599939E-2,3.517777244E-2
5.352454474E1,-6.250000093E-3,2.125999890E-3,-3.227499872E-2,3.294325302E-2
5.352954082E1,-1.292899996E-2,1.999000087E-3,-3.945399821E-2,4.156648910E-2
5.353453711E1,2.521000104E-3,1.901000040E-3,-4.183600098E-2,4.195497850E-2
5.353953312E1,-6.000000212E-6,-2.970000030E-3,-3.465899825E-2,3.478601868E-2
5.354452942E1,2.650500089E-2,-1.004299987E-2,-1.926700026E-1,1.947436952E-1
5.354952563E1,5.191000178E-3,1.534599997E-2,2.042699978E-2,2.607122011E-2
5.355452171E1,-3.864699975E-2,-1.164400019E-2,6.588699669E-2,7.726752010E-2
5.355951795E1,-1.427299995E-2,-1.792499982E-2,5.398000032E-2,5.864183302E-2
5.356451426E1,1.293599978E-2,1.143699978E-2,2.528100088E-2,3.061493197E-2
5.356951034E1,3.390799835E-2,5.272000097E-3,-2.596749961E-1,2.619325294E-1
5.357450635E1,1.185999950E-3,1.315999962E-2,-3.223000094E-2,3.483339126E-2
5.357950258E1,-3.694500029E-2,-1.153900009E-2,6.830699742E-2,7.851068377E-2
5.358449888E1,-1.324400026E-2,-1.096399967E-2,1.328600012E-2,2.172856716E-2
5.358949496E1,2.069300041E-2,6.566999946E-3,-1.063949987E-1,1.085873911E-1
5.359449119E1,1.698200032E-2,8.953000419E-3,-1.327500045E-1,1.341309370E-1
5.359948749E1,-2.723000012E-3,-7.709999918E-4,3.483200073E-2,3.494678018E-2
5.360448357E1,-1.186699979E-2,-1.299699955E-2,3.961899877E-2,4.335219423E-2
5.360947980E1,-8.685000241E-3,1.161400042E-2,-6.329999864E-2,6.494000356E-2
5.361447588E1,6.326999981E-3,2.532400005E-2,-1.183760017E-1,1.212196918E-1
5.361947209E1,3.450999968E-3,4.674999975E-3,-5.138900131E-2,5.171648172E-2
5.362446817E1,-8.828000166E-3,-9.777000174E-3,3.479399905E-2,3.720410850E-2
5.362946440E1,3.783999942E-3,-6.870999932E-3,6.087999791E-3,9.929402655E-3
5.363446071E1,1.077499986E-2,-1.850000001E-3,-8.009999990E-2,8.084264411E-2
5.363945671E1,1.017899998E-2,3.380999900E-3,-8.488299698E-2,8.555797085E-2
5.364445279E1,-4.829000216E-3,5.987999961E-3,-2.024099976E-2,2.165348604E-2
5.364944901E1,-1.175099984E-2,-4.073999822E-3,6.085000001E-3,1.384596319E-2
5.365444532E1,8.120999672E-3,9.159999900E-4,-3.460299969E-2,3.555498951E-2
5.365944138E1,1.707500033E-2,8.081999607E-3,-8.489000052E-2,8.696658291E-2
5.366443761E1,-3.103999887E-3,2.891999902E-3,-5.139699951E-2,5.157179498E-2
5.366943369E1,-1.461100020E-2,-1.934999949E-3,-3.505999921E-3,1.514983785E-2
5.367442993E1,-1.560000004E-3,-1.890999964E-3,-1.785599999E-2,1.802349069E-2
5.367942600E1,7.996000350E-3,3.077999922E-3,-5.615799874E-2,5.680784213E-2
5.368442223E1,7.408000063E-3,7.926999591E-3,-6.334699690E-2,6.426941578E-2
5.368941854E1,-2.592999954E-3,5.090000108E-3,-1.787599921E-2,1.876654197E-2
5.369441462E1,-7.104000077E-3,4.674000200E-3,1.269000000E-3,8.597875084E-3
5.369941085E1,7.190000033E-4,4.036999773E-3,-3.704800084E-2,3.727423634E-2
5.370440690E1,7.813000120E-3,1.260000048E-3,-6.579100341E-2,6.626527522E-2
5.370940313E1,9.645000100E-3,6.184000056E-3,-3.945900127E-2,4.108869267E-2
5.371439921E1,1.715000020E-3,3.437000094E-3,-1.074699964E-2,1.141280842E-2
5.371939551E1,1.509999973E-3,-6.430999842E-3,-1.794300042E-2,1.912038501E-2
5.372439175E1,1.100999955E-2,1.217999961E-3,-5.384299904E-2,5.497064817E-2
5.372938784E1,5.472000223E-3,3.619000083E-3,-6.103400141E-2,6.138557873E-2
5.373438406E1,-4.368999973E-3,-1.246000058E-3,-2.752199955E-2,2.789446426E-2
5.373938037E1,-6.531999912E-3,-9.919999866E-4,-1.314700022E-2,1.471375892E-2
5.374437636E1,-6.027000025E-3,1.493999967E-3,-4.425999895E-2,4.469344775E-2
5.374937267E1,-2.925999928E-3,-9.420000133E-4,-6.340599805E-2,6.348046494E-2
5.375436875E1,-4.852999933E-3,1.768999966E-3,-4.184300080E-2,4.216061770E-2
5.375936499E1,-1.957000000E-3,1.798999961E-3,-2.268300019E-2,2.283822996E-2
5.376436107E1,-4.226000048E-3,1.676999964E-3,-2.986700088E-2,3.021107656E-2
5.376935732E1,8.880000096E-4,1.687000040E-3,-4.183299839E-2,4.187641661E-2
5.377435362E1,1.047199965E-2,4.120000172E-3,-3.704499826E-2,3.871652198E-2
5.377934970E1,1.749999938E-4,8.623999543E-3,-2.030099928E-2,2.205752853E-2
5.378434593E1,-6.963000167E-3,3.123000031E-3,-2.032100037E-2,2.170667078E-2
5.378934201E1,8.730000118E-4,5.379000213E-3,-4.186699912E-2,4.222015381E-2
5.379433824E1,8.810000145E-4,7.495000027E-3,-4.426800087E-2,4.490664859E-2
5.379933432E1,-3.898999887E-3,-2.532999963E-3,-3.470399976E-2,3.501408128E-2
5.380433056E1,-8.278000169E-3,-7.044000085E-3,-2.990099974E-2,3.181529521E-2
5.380932664E1,-7.602999918E-3,-1.601999975E-3,-3.226799890E-2,3.319029625E-2
5.381432287E1,5.092000123E-3,-1.410000026E-3,-4.661799967E-2,4.691646256E-2
5.381931918E1,9.531999938E-3,1.196000027E-3,-4.182799906E-2,4.291702394E-2
5.382431518E1,3.903999925E-3,1.276999945E-3,-2.507700026E-2,2.541117641E-2
5.382931149E1,8.317000233E-3,-3.582000034E-3,-2.987200022E-2,3.121441356E-2
5.383430758E1,9.963000193E-3,1.458000042E-3,-3.466499969E-2,3.609777473E-2
5.383930381E1,-2.788000042E-3,3.788999980E-3,-3.707100078E-2,3.736828286E-2
5.384429989E1,-2.470999956E-3,1.137000043E-3,-3.467899933E-2,3.478550854E-2
5.384929612E1,-2.288999967E-3,3.495000070E-3,-3.467699885E-2,3.492776540E-2
5.385429243E1,-2.122000093E-3,3.256999888E-3,-4.186600074E-2,4.204608128E-2
5.385928851E1,4.290000070E-4,-1.730000018E-3,-4.665699974E-2,4.669103303E-2
5.386428473E1,4.780000017E-4,-8.566999808E-3,-4.425299913E-2,4.507715498E-2
5.386928081E1,-4.160999786E-3,-7.745999843E-3,-3.464899957E-2,3.574727408E-2
5.387427704E1,5.845999811E-3,-4.625999834E-3,-2.983500063E-2,3.075228205E-2
5.387927312E1,5.309000146E-3,-1.680999994E-3,-3.700900078E-2,3.742562467E-2
5.388426934E1,1.389999961E-4,1.060700044E-2,-3.939900175E-2,4.080207247E-2
5.388926565E1,-2.188999904E-3,1.216700021E-2,-3.463299945E-2,3.677325476E-2
5.389426174E1,-4.323000088E-3,-5.572000053E-3,-2.986999974E-2,3.069124303E-2
5.389925797E1,-3.886000020E-3,-2.648999915E-3,-3.463700041E-2,3.495482791E-2
5.390425404E1,-3.374000080E-3,7.215000223E-3,-3.222699836E-2,3.319667947E-2
5.390925027E1,1.775000012E-3,-2.820000052E-3,-3.463000059E-2,3.478994059E-2
5.391424635E1,-6.949999952E-4,-2.516000066E-3,-4.419799894E-2,4.427500866E-2
5.391924267E1,-5.489999894E-4,1.789999951E-4,-3.940000013E-2,3.940423140E-2
5.392423890E1,-4.250000056E-4,-4.548999947E-3,-3.700299934E-2,3.728399101E-2
5.392923498E1,4.476999864E-3,-1.695999992E-3,-4.656499997E-2,4.681046000E-2
5.393423120E1,1.136399992E-2,-3.853000002E-3,-4.177200049E-2,4.346131761E-2
5.393922728E1,8.909999742E-4,-5.834000185E-3,-3.937900066E-2,3.981877864E-2
5.394422350E1,-1.502000028E-3,-2.863999922E-3,-3.457299992E-2,3.472392293E-2
5.394921958E1,3.486000001E-3,-1.610000036E-4,-2.977200039E-2,2.997582566E-2
5.395421589E1,-1.639000024E-3,2.298000036E-3,-3.456399962E-2,3.467905989E-2
5.395921212E1,-1.423000009E-3,-2.520000096E-3,-4.174600169E-2,4.184619441E-2
5.396420820E1,-3.612000030E-3,2.739999909E-4,-4.651999846E-2,4.666081736E-2
5.396920420E1,-3.213000018E-3,2.737999894E-3,-3.693399951E-2,3.717445806E-2
5.397420050E1,1.928000012E-3,1.769999944E-4,-4.172300175E-2,4.176789901E-2
5.397919673E1,-6.520000170E-4,2.419999946E-4,-3.932899982E-2,3.933514834E-2
5.398419281E1,-5.408000201E-3,7.583000232E-3,-3.214300051E-2,3.346521837E-2
5.398918910E1,-2.478000009E-3,7.093000226E-3,-3.214899823E-2,3.301528772E-2
5.399418533E1,3.049999941E-4,-5.370000144E-4,-3.215700015E-2,3.216292979E-2
