"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.639477336E2,-2.880230546E-3,1.929736137E-2,4.510879517E-3,2.002578133E-2
1.639525602E2,-7.603317499E-3,2.516508102E-3,-7.390975952E-3,1.089815469E-2
1.639573868E2,-1.703196019E-2,9.604036808E-3,6.908416748E-3,2.073768099E-2
1.639622134E2,-2.160705626E-2,-9.469240904E-3,6.851196289E-3,2.456563238E-2
1.639670400E2,2.302192152E-3,9.582251310E-3,-5.070686340E-3,1.108293683E-2
1.639718666E2,1.411857456E-2,-1.417848468E-2,-5.027770996E-3,2.063109441E-2
1.639766932E2,2.136886120E-3,-1.401242614E-2,4.506111145E-3,1.487344635E-2
1.639815199E2,9.178824723E-3,2.733528614E-3,-7.395744324E-3,1.210041471E-2
1.639863465E2,6.700627506E-3,1.690831780E-2,-1.445388794E-2,2.323154098E-2
1.639911731E2,1.139006764E-2,7.294923067E-3,-4.841804504E-3,1.436637095E-2
1.639959996E2,1.803994179E-3,-6.984472275E-3,-7.173538208E-3,1.017334254E-2
1.640008263E2,4.132159054E-3,1.679238677E-2,-4.741668701E-3,1.793160378E-2
1.640056529E2,2.313871682E-2,-2.372595668E-2,4.788398743E-3,3.348507128E-2
1.640104795E2,-7.841944695E-3,4.906326532E-3,9.493827820E-3,1.325522174E-2
1.640153061E2,-7.775373757E-3,-4.666119814E-3,2.294540405E-3,9.353824183E-3
1.640201327E2,1.780480146E-3,-1.172682643E-2,-2.468109131E-3,1.211528499E-2
1.640249593E2,-5.323424935E-3,-4.520952702E-3,1.178932190E-2,1.370277261E-2
1.640297859E2,4.211999476E-3,-1.158288121E-2,4.572868347E-3,1.314591958E-2
1.640346125E2,1.832745969E-3,-9.123653173E-3,-4.956245422E-3,1.054345170E-2
1.640394391E2,-1.239023358E-2,4.334449768E-4,-2.541542053E-3,1.265563901E-2
1.640442657E2,-4.247426987E-4,5.166083574E-3,9.344100952E-3,1.068555326E-2
1.640490924E2,-7.511116564E-3,5.171269178E-3,9.267807007E-3,1.300196692E-2
1.640539190E2,-7.418937981E-3,7.519781590E-3,-2.994537354E-4,1.056775418E-2
1.640587455E2,-1.447538286E-2,-9.134352207E-3,-1.216125488E-2,2.099688595E-2
1.640635721E2,-9.637832642E-3,-1.950085163E-3,4.549026489E-3,1.083440318E-2
1.640683988E2,-1.907788962E-2,7.547229528E-3,-2.607345581E-3,2.068150857E-2
1.640732254E2,4.809461534E-3,-1.391100883E-2,-4.960060120E-3,1.553220150E-2
1.640780520E2,-7.095508277E-3,-1.143234968E-2,4.572868347E-3,1.421112177E-2
1.640828786E2,4.798352718E-3,-1.843670011E-2,2.161979675E-3,1.917316499E-2
1.640877052E2,2.356640995E-3,3.062367439E-3,-7.348060608E-3,8.302159105E-3
1.640925318E2,-7.155001163E-3,5.457967520E-3,-1.668930054E-4,9.000627999E-3
1.640973584E2,-1.658822596E-2,3.058969975E-3,-4.911422729E-3,1.756839808E-2
1.641021850E2,1.880750060E-4,-1.121360064E-2,-1.239776611E-4,1.121586296E-2
1.641070116E2,-1.876867563E-2,-6.384223700E-3,-1.198768616E-2,2.316735022E-2
1.641118382E2,2.743206918E-3,1.978972554E-2,-7.141113281E-3,2.121683106E-2
1.641166649E2,-9.173750877E-3,3.033667803E-3,4.782676697E-3,1.078122636E-2
1.641214914E2,5.168728530E-3,5.400300026E-3,7.117271423E-3,1.032155742E-2
1.641263180E2,-1.965112984E-3,7.747560740E-3,2.312660217E-3,8.320742980E-3
1.641311446E2,5.169436336E-3,-6.564468145E-3,-7.820129395E-5,8.355921822E-3
1.641359713E2,-4.363954067E-3,1.249167323E-2,2.295494080E-3,1.342964215E-2
1.641407979E2,5.163475871E-3,2.895838022E-2,2.275466919E-3,2.950300015E-2
1.641456245E2,2.776294947E-3,-6.857126951E-3,-9.606361389E-3,1.212477558E-2
1.641504510E2,2.782739699E-3,1.929122210E-2,-2.407073975E-3,1.963896370E-2
1.641552777E2,-6.703250110E-3,2.480864525E-3,7.102966309E-3,1.007672473E-2
1.641601043E2,7.591977715E-3,-4.669576883E-3,-2.447128296E-3,9.242916791E-3
1.641649309E2,-9.081102908E-3,4.850357771E-3,1.655578613E-2,1.949580609E-2
1.641697575E2,4.864707589E-4,4.857838154E-3,1.404476166E-2,1.486911481E-2
1.641745841E2,4.810914397E-4,-2.252697945E-3,-7.427215576E-3,7.776221976E-3
1.641794107E2,-6.612837315E-3,4.903763533E-3,-7.364273071E-3,1.104576987E-2
1.641842373E2,-4.183627665E-3,-2.596616745E-2,2.189636230E-3,2.639202719E-2
1.641890639E2,2.195332199E-2,-2.031475306E-3,-2.002716064E-4,2.204802366E-2
1.641938905E2,-4.330955446E-3,-6.741583347E-3,-7.317543030E-3,1.085138503E-2
1.641987171E2,-1.138477027E-2,5.168855190E-3,-2.510070801E-3,1.275266692E-2
1.642035438E2,3.005340695E-3,-2.003043890E-3,2.255439758E-3,4.258082435E-3
1.642083704E2,-1.360028982E-2,-1.389044523E-2,-2.509117126E-3,1.960122498E-2
1.642131969E2,-2.297896147E-2,4.524290562E-4,-1.153945923E-4,2.298370462E-2
1.642180235E2,-1.431994140E-3,-9.023874998E-3,-4.859924316E-3,1.034890292E-2
1.642228502E2,1.756252348E-2,1.008263230E-2,2.300262451E-3,2.038119017E-2
1.642276768E2,-1.595720649E-3,5.258023739E-4,2.281188965E-3,2.833128239E-3
1.642325034E2,-1.344561577E-2,5.106031895E-4,-4.856109619E-3,1.430479289E-2
1.642373300E2,9.049400687E-4,-6.652355194E-3,9.421348572E-3,1.156868856E-2
1.642421566E2,1.276133209E-2,1.712173223E-2,9.343147278E-3,2.330879046E-2
1.642469832E2,1.268371940E-2,-6.701529026E-3,-7.343292236E-3,1.611555677E-2
1.642518098E2,5.488969386E-3,-6.597787142E-3,-4.907608032E-3,9.886566476E-3
1.642566364E2,7.261931896E-4,-4.121690989E-3,-1.182556152E-4,4.186845775E-3
1.642614630E2,-1.653209329E-3,1.488557458E-2,-4.863739014E-3,1.574704381E-2
1.642662896E2,1.971518248E-2,1.475170255E-2,2.295494080E-3,2.472995029E-2
1.642711163E2,2.969451249E-3,-1.991599798E-3,4.649162292E-3,5.865050767E-3
1.642759429E2,6.005614996E-4,1.462504268E-2,2.237319946E-3,1.480736803E-2
1.642807694E2,5.370907485E-3,2.845823765E-4,-1.438903809E-2,1.536138182E-2
1.642855960E2,5.355730653E-3,7.390350103E-3,-4.778862000E-3,1.030236126E-2
1.642904227E2,-1.836389303E-3,-2.173274755E-3,4.751205444E-3,5.537996209E-3
1.642952493E2,1.241572946E-2,2.367794514E-4,-3.242492676E-5,1.241802939E-2
1.643000759E2,-4.326745868E-3,1.950860023E-4,1.420211792E-2,1.484785984E-2
1.643049025E2,7.601611316E-3,9.704381227E-3,2.220153809E-3,1.252551766E-2
1.643097291E2,-1.926220953E-3,2.147844434E-2,-1.707077026E-4,2.156532030E-2
1.643145557E2,-1.614794135E-2,9.424865246E-3,6.949424744E-3,1.994689447E-2
1.643193823E2,-4.119388759E-3,-2.528607845E-3,4.517555237E-3,6.616005343E-3
1.643242089E2,6.610751152E-4,2.198517323E-3,-1.687622070E-2,1.703165652E-2
1.643290355E2,-6.461866200E-3,-9.695023298E-3,6.993293762E-3,1.358879499E-2
1.643338621E2,-8.780531585E-3,-4.849761724E-3,4.562377930E-3,1.101967405E-2
1.643386888E2,-6.306596100E-3,-9.535729885E-3,6.898880005E-3,1.335282158E-2
1.643435153E2,3.237858415E-3,4.799753428E-3,-2.765655518E-4,5.796365118E-3
1.643483419E2,5.583293736E-3,4.778802395E-3,4.471778870E-3,8.602727912E-3
1.643531685E2,5.537137389E-3,2.326369286E-3,-7.431030273E-3,9.554689709E-3
1.643579952E2,1.495367289E-2,-2.449274063E-3,9.241104126E-3,1.774850083E-2
1.643628218E2,5.396328866E-3,-6.642937660E-5,-9.819030762E-3,1.120438054E-2
1.643676484E2,1.244115084E-2,1.653379202E-2,-2.618789673E-3,2.085681117E-2
1.643724750E2,2.787902951E-3,-7.284909487E-3,2.148628235E-3,8.090668229E-3
1.643773016E2,-1.862012595E-2,-4.861801863E-3,1.162242889E-2,2.248170503E-2
1.643821282E2,-1.609169692E-2,2.257615328E-3,6.778717041E-3,1.760654825E-2
1.643869548E2,-1.121146232E-2,1.169061661E-2,-5.144119263E-3,1.699498064E-2
1.643917814E2,7.467493415E-4,2.120375633E-3,-5.100250244E-3,5.573704330E-3
1.643966080E2,5.456611514E-3,6.838321686E-3,6.806373596E-3,1.108440229E-2
1.644014346E2,2.202083915E-2,-1.218268275E-2,1.386833191E-2,2.873440005E-2
1.644062612E2,7.571198046E-3,-2.155396342E-2,-5.229949951E-3,2.343605674E-2
1.644110878E2,-1.954689622E-3,-4.774361849E-3,9.051322937E-3,1.041833909E-2
1.644159144E2,4.340037704E-4,9.492546320E-3,1.134872437E-2,1.480170057E-2
1.644207410E2,2.832002938E-3,-2.402752638E-3,-7.727622986E-3,8.573775008E-3
1.644255677E2,1.704606414E-2,-9.453415871E-3,1.829147339E-3,1.957756763E-2
1.644303943E2,9.784892201E-3,1.200032234E-2,4.187583923E-3,1.604019049E-2
1.644352209E2,-9.250126779E-3,-1.655554771E-2,-5.337715149E-3,1.970132505E-2
1.644400475E2,1.221077889E-2,7.359862328E-3,-5.290985107E-3,1.520740668E-2
1.644448741E2,9.734816849E-3,-9.321480989E-3,1.872062683E-3,1.360739819E-2
1.644497007E2,-4.554867744E-3,-9.253978729E-3,-1.712608337E-2,1.999214031E-2
1.644545273E2,9.720757604E-3,1.216858625E-2,-9.864807129E-3,1.843588998E-2
1.644593539E2,-4.597164690E-3,-1.404500008E-2,1.394557953E-2,2.031932919E-2
1.644641805E2,2.559319139E-3,-4.475831985E-3,-5.154609680E-3,7.290623250E-3
1.644690071E2,1.440277696E-2,-2.105918527E-2,4.379272461E-3,2.588643072E-2
1.644738338E2,4.790760577E-3,-6.656587124E-3,-4.014968872E-4,8.211135049E-3
1.644786603E2,9.467758238E-3,-1.836657524E-3,6.720542908E-3,1.175489064E-2
1.644834869E2,7.045567036E-3,-1.831829548E-3,4.290580750E-3,8.450130029E-3
1.644883135E2,1.173298806E-2,-4.199922085E-3,4.255294800E-3,1.316851883E-2
1.644931402E2,-2.572491765E-3,2.943217754E-3,6.593704224E-3,7.665323217E-3
1.644979668E2,9.285353124E-3,-6.583660841E-3,-5.327224731E-3,1.256748567E-2
1.645027934E2,2.059645951E-3,5.797147751E-4,-2.909660339E-3,3.611694056E-3
1.645076200E2,9.160652757E-3,9.997814894E-3,-5.140304565E-4,1.356974904E-2
1.645124466E2,-7.554695010E-3,2.173918486E-2,-5.258560181E-3,2.360758416E-2
1.645172732E2,1.149084419E-2,2.593994141E-3,-5.213737488E-3,1.288221116E-2
1.645220998E2,1.139546186E-2,-4.527539015E-3,6.695747375E-3,1.397097682E-2
1.645269264E2,1.837708056E-3,1.213937998E-2,-2.850532532E-3,1.260425535E-2
1.645317530E2,1.821070910E-3,-2.238154411E-3,-2.827644348E-3,4.039951359E-3
1.645365796E2,6.608761847E-3,9.664297104E-3,6.688117981E-3,1.348351934E-2
1.645414062E2,-5.252778530E-3,-4.663705826E-3,1.885414124E-3,7.273006306E-3
1.645462328E2,-2.836592495E-3,2.542048693E-3,-7.620811462E-3,8.519685199E-3
1.645510594E2,1.962393522E-3,4.912465811E-3,-9.929656982E-3,1.125083981E-2
1.645558860E2,4.346810281E-3,-1.174846292E-2,-7.473945618E-3,1.458701490E-2
1.645607127E2,1.380163431E-2,9.695202112E-3,-2.918243408E-4,1.686912016E-2
1.645655393E2,-5.219355226E-4,1.127123833E-4,9.202003479E-3,9.217482780E-3
1.645703659E2,-2.860888839E-3,-1.176312566E-2,4.378318787E-3,1.287344109E-2
1.645751925E2,4.281975329E-3,-9.273529053E-3,1.146221161E-2,1.535304363E-2
1.645800191E2,-2.872832119E-3,5.030870438E-3,-5.244255066E-3,7.814411874E-3
1.645848457E2,9.044244885E-3,7.380872965E-3,4.291534424E-3,1.243756081E-2
1.645896723E2,4.251852632E-3,1.208415627E-2,-4.882812500E-4,1.281965297E-2
1.645944989E2,6.587982178E-3,-9.323894978E-3,-5.229949951E-3,1.255742423E-2
1.645993255E2,-7.676333189E-3,9.756237268E-3,-2.811431885E-3,1.272848797E-2
1.646041521E2,6.654523313E-3,-6.916552782E-3,6.704330444E-3,1.170766542E-2
1.646089787E2,-2.920456231E-3,2.650976181E-3,-2.842903137E-3,4.861978769E-3
1.646138053E2,-5.228593946E-4,1.685568690E-2,-5.192756653E-3,1.764517737E-2
1.646186319E2,-7.608421147E-3,7.242739201E-3,1.146221161E-2,1.554759269E-2
1.646234585E2,6.663434207E-3,-1.652774215E-2,-5.244255066E-3,1.857605521E-2
1.646282852E2,1.372776926E-2,-4.536420107E-3,-7.573127747E-3,1.632124444E-2
1.646331118E2,6.435833871E-3,-6.823241711E-3,-9.881973267E-3,1.362460938E-2
1.646379384E2,-1.497421414E-2,2.714961767E-3,6.811141968E-3,1.667302496E-2
1.646427650E2,1.122342795E-2,7.456809282E-3,-7.483482361E-3,1.541336588E-2
1.646475916E2,1.587519795E-2,1.450318098E-2,-5.048751831E-3,2.208741867E-2
1.646524182E2,3.848813474E-3,-4.640161991E-3,2.109527588E-3,6.387063105E-3
1.646572448E2,-3.303229809E-3,4.909396172E-3,4.466056824E-3,7.413444644E-3
1.646620714E2,1.470431685E-3,4.887193441E-3,-7.433891296E-3,9.017181870E-3
1.646668980E2,1.329374313E-2,-9.401321411E-3,9.238243103E-3,1.872040562E-2
1.646717246E2,-3.456048667E-3,9.678810835E-3,-7.449150085E-3,1.269304883E-2
1.646765512E2,-3.427721560E-3,2.498507500E-3,4.478454590E-3,6.168336107E-3
1.646813778E2,-5.743309855E-3,-6.994813681E-3,-2.403163910E-2,2.567942181E-2
1.646862044E2,3.824822605E-3,-9.290367365E-3,2.270698547E-3,1.030030415E-2
1.646910310E2,8.566588163E-3,-2.104163170E-3,-4.866600037E-3,1.007460825E-2
1.646958577E2,-5.741715431E-3,-6.813675165E-3,-4.824638367E-3,1.013265023E-2
1.647006843E2,3.797195852E-3,-6.708651781E-3,7.081985474E-3,1.046800952E-2
1.647055109E2,-8.128553629E-3,-1.378154755E-2,2.275466919E-3,1.616113197E-2
1.647103375E2,-3.373943269E-3,2.904057503E-3,4.627227783E-3,6.420925176E-3
1.647151641E2,-8.091218770E-3,5.242258310E-3,-4.902839661E-3,1.081604965E-2
1.647199907E2,8.645176888E-3,-1.901388168E-3,9.376525879E-3,1.289471201E-2
1.647248173E2,1.094639301E-2,-4.268884659E-3,-9.685516357E-3,1.522682250E-2
1.647296439E2,-1.009702682E-3,-4.214286804E-3,-1.115798950E-4,4.334992831E-3
1.647344705E2,-3.344587982E-3,7.645517588E-3,-1.434898376E-2,1.659920308E-2
1.647392971E2,-1.752528548E-2,-9.067773819E-3,-1.185894012E-2,2.302161189E-2
1.647441238E2,4.006288946E-3,-6.659030914E-3,-9.387969971E-3,1.218716636E-2
1.647489503E2,-3.117009997E-3,-1.367393136E-2,-4.562377930E-3,1.474813353E-2
1.647537769E2,1.594983041E-3,-6.421983242E-3,2.593994141E-3,7.107365564E-3
1.647586035E2,-5.536578596E-3,-1.633197069E-3,-4.546165466E-3,7.347697303E-3
1.647634302E2,-3.118023276E-3,-2.535855770E-2,7.356643677E-3,2.658756709E-2
1.647682568E2,4.026986659E-3,-1.089122891E-2,-9.314537048E-3,1.488610390E-2
1.647730834E2,-1.730458438E-2,1.057448983E-2,-9.236335754E-3,2.228403855E-2
1.647779100E2,-2.424944937E-2,-1.559662819E-2,2.705574036E-3,2.895877650E-2
1.647827366E2,-5.064785480E-3,1.104176044E-3,9.801864624E-3,1.108818321E-2
1.647875632E2,9.243443608E-3,3.457665443E-3,-9.263038635E-3,1.353516106E-2
1.647923898E2,2.048149705E-3,3.418356180E-3,5.050659180E-3,6.433446536E-3
1.647972164E2,1.629795879E-2,-3.710061312E-3,-1.160049438E-2,2.034599434E-2
1.648020430E2,6.699353456E-3,-1.077875495E-2,3.623962402E-4,1.269622881E-2
1.648068696E2,-5.250573158E-3,5.911052227E-3,3.585815430E-4,7.914394332E-3
1.648116963E2,-1.950216293E-2,-1.267373562E-3,-9.137153625E-3,2.157378435E-2
1.648165228E2,-2.729080617E-3,1.105606556E-3,-4.315376282E-3,5.224243421E-3
1.648213494E2,-5.020439625E-3,1.772525907E-2,-1.904487610E-3,1.852070992E-2
1.648261760E2,-9.724840522E-3,8.105069399E-3,-9.007453918E-3,1.553701706E-2
1.648310027E2,2.835020423E-2,-8.553266525E-3,-8.931159973E-3,3.092988953E-2
1.648358293E2,9.160466492E-3,1.046139002E-2,-6.484985352E-3,1.534307213E-2
1.648406559E2,1.995921135E-3,8.426606655E-4,-8.804321289E-3,9.066964847E-3
1.648454825E2,-2.766095102E-3,1.506245136E-2,5.505561829E-3,1.627390347E-2
1.648503091E2,-2.404105663E-2,7.837295532E-3,1.020717621E-2,2.726870095E-2
1.648551357E2,-2.381198108E-2,1.250755787E-2,-1.123428345E-2,2.914890344E-2
1.648599623E2,-2.258069813E-3,1.002031565E-2,1.021575928E-2,1.448679891E-2
1.648647889E2,-4.640974104E-3,5.180537701E-3,7.757186890E-3,1.041876000E-2
1.648696155E2,1.421496272E-4,-1.991122961E-3,1.006507874E-2,1.026112017E-2
1.648744421E2,1.677902043E-2,-1.984328032E-3,-9.002685547E-3,1.914474945E-2
1.648792688E2,1.192215830E-2,9.915679693E-3,2.937316895E-3,1.578247106E-2
1.648840954E2,4.674494267E-3,2.171650529E-2,-1.832008362E-3,2.228931926E-2
1.648889219E2,-9.573027492E-3,1.203382015E-2,-4.190444946E-3,1.593786409E-2
1.648937485E2,-4.747122526E-3,-2.314239740E-3,2.963066101E-3,6.055628669E-3
1.648985752E2,2.382248640E-3,7.156908512E-3,5.309104919E-3,9.224047001E-3
1.649034018E2,-2.353787422E-3,-7.150530815E-3,5.197525024E-4,7.545896158E-3
1.649082284E2,-9.424090385E-3,4.675984383E-5,-1.134872437E-2,1.475158333E-2
1.649130550E2,-2.197332680E-3,1.430237293E-2,2.984046936E-3,1.477466340E-2
1.649178816E2,-6.953626871E-3,7.054030895E-3,-8.906364441E-3,1.332049571E-2
1.649227082E2,2.517029643E-4,9.328782558E-3,6.589889526E-4,9.355415803E-3
1.649275348E2,-9.300813079E-3,2.093017101E-3,-1.358509064E-2,1.659640118E-2
1.649323614E2,2.641476691E-3,-7.455646992E-3,7.638931274E-4,7.946546664E-3
1.649371880E2,-9.216211736E-3,-9.776562452E-3,7.572174072E-4,1.345708402E-2
1.649420146E2,2.176684886E-2,-1.448053122E-2,7.495880127E-4,2.615422291E-2
1.649468413E2,7.289282978E-3,-7.251381874E-3,3.114700317E-3,1.074325572E-2
1.649516679E2,2.454780042E-3,-7.201761007E-3,-4.030227661E-3,8.610112755E-3
1.649564945E2,-7.026784122E-3,4.741042852E-3,7.869720459E-3,1.156657609E-2
1.649613210E2,-6.939493120E-3,-4.800140858E-3,7.803916931E-3,1.149343449E-2
1.649661477E2,1.684668660E-2,-1.194736362E-2,-8.873939514E-3,2.247881557E-2
1.649709743E2,-2.249717712E-3,6.553530693E-5,1.255798340E-2,1.275807476E-2
1.649758009E2,2.515159547E-3,9.575217962E-3,5.334854126E-3,1.124595461E-2
1.649806275E2,-2.280399203E-3,2.366274595E-3,5.289077759E-3,6.226862735E-3
1.649854541E2,-1.412543654E-2,2.306878567E-3,2.871513367E-3,1.459778186E-2
1.649902807E2,-1.163447648E-2,6.993740797E-3,4.749298096E-4,1.358304133E-2
1.649951074E2,-4.419349134E-3,-2.566248178E-3,4.711151123E-4,5.132078130E-3
1.649999339E2,3.636181355E-4,-1.204684377E-2,1.233100891E-2,1.724275047E-2
1.650047605E2,-9.158931673E-3,2.279996872E-3,1.222705841E-2,1.544620900E-2
1.650095871E2,-6.737716496E-3,6.966739893E-3,5.003929138E-3,1.090741010E-2
1.650144138E2,-1.935429871E-3,2.181619406E-3,-6.900787354E-3,7.491743330E-3
1.650192404E2,5.257286131E-3,-7.309049368E-3,1.451301575E-2,1.707890179E-2
1.650240670E2,-6.621368229E-3,-1.197516918E-2,-2.215385437E-3,1.386200299E-2
1.650288936E2,5.298599601E-3,1.658868790E-2,-1.406097412E-2,2.238237514E-2
1.650337202E2,2.852715552E-3,-2.543121576E-3,5.037307739E-3,6.322967866E-3
1.650385468E2,5.201354623E-3,1.407811046E-2,7.369041443E-3,1.671975047E-2
1.650433734E2,4.134625196E-4,-9.749680758E-3,-1.404666901E-2,1.710368780E-2
1.650482000E2,-9.111195803E-3,4.529476166E-3,-4.441261292E-3,1.110201987E-2
1.650530266E2,-1.143698394E-2,2.108365297E-3,9.832382202E-3,1.522910193E-2
1.650578532E2,-1.848928630E-3,-5.067884922E-3,5.002975464E-3,7.357428773E-3
1.650626799E2,-4.176832736E-3,-1.452767849E-2,4.961013794E-3,1.590946359E-2
1.650675065E2,-4.142500460E-3,4.595458508E-3,4.920959473E-3,7.905339404E-3
1.650723330E2,1.009963453E-2,-1.695454121E-4,-9.357452393E-3,1.376928751E-2
1.650771596E2,-6.566815078E-3,-9.640306234E-3,-2.159118652E-3,1.186256119E-2
1.650819863E2,2.950601280E-3,-7.226794958E-3,-4.516601562E-3,9.018442380E-3
1.650868129E2,2.899804711E-2,-2.401798964E-3,2.639770508E-3,2.921684040E-2
1.650916395E2,7.401674986E-3,-4.765450954E-3,2.460479736E-4,8.806523434E-3
1.650964661E2,2.217143774E-4,2.382397652E-3,2.441406250E-4,2.405115482E-3
1.651012927E2,2.650685608E-3,-2.364188433E-3,-2.129554749E-3,4.141319182E-3
1.651061193E2,-4.462167621E-3,-4.727154970E-3,-9.231567383E-3,1.129064969E-2
1.651109459E2,-1.157415658E-2,-4.697561264E-3,-9.155273438E-3,1.548700146E-2
1.651157725E2,-6.703212857E-3,2.146232128E-2,-6.705284119E-3,2.346327199E-2
1.651205991E2,-9.020708501E-3,7.036000490E-3,-1.139545441E-2,1.614728664E-2
1.651254257E2,-6.602331996E-3,-1.222491264E-4,-1.808166504E-3,6.846546483E-3
1.651302524E2,5.316630006E-3,-4.847973585E-3,-4.165649414E-3,8.313966415E-3
1.651350790E2,7.615529001E-3,2.300888300E-3,-8.877754211E-3,1.192077551E-2
1.651399056E2,4.337877035E-4,-4.818201065E-3,-6.429672241E-3,8.046360569E-3
1.651447322E2,1.220648736E-2,-1.187765598E-2,-6.376266479E-3,1.818608863E-2
1.651495588E2,-6.850406528E-3,4.821658134E-3,7.963180542E-4,8.414902210E-3
1.651543854E2,-6.765432656E-3,2.369582653E-3,1.265335083E-2,1.454280881E-2
1.651592120E2,7.528617978E-3,2.339333296E-3,-1.688957214E-3,8.062576846E-3
1.651640386E2,-2.025283873E-3,-7.211387157E-3,-6.422042847E-3,9.866535047E-3
1.651688652E2,9.884729981E-3,-7.190644741E-3,5.495071411E-3,1.340183079E-2
1.651736918E2,2.684086561E-3,9.498178959E-3,1.494121552E-2,1.790697197E-2
1.651785184E2,2.892091870E-4,9.437739849E-3,5.817413330E-4,9.460073910E-3
1.651833451E2,-9.205207229E-3,-4.888385534E-3,5.769729614E-4,1.043863262E-2
1.651881716E2,2.706237137E-3,9.408682585E-3,-1.129245758E-2,1.494545502E-2
1.651929982E2,-1.389775425E-2,4.603534937E-3,-1.705169678E-3,1.473932532E-2
1.651978249E2,2.799399197E-3,4.554688931E-3,-4.065513611E-3,6.716414820E-3
1.652026515E2,4.327669740E-4,-9.701848030E-3,-1.114940643E-2,1.478588537E-2
1.652074781E2,-6.631545722E-3,1.172477007E-2,-6.310462952E-3,1.487513276E-2
1.652123047E2,-4.203878343E-3,6.871163845E-3,2.221679688E-2,2.363200265E-2
1.652171313E2,1.244085282E-2,4.430860281E-3,2.915000916E-2,3.200203705E-2
1.652219579E2,-4.332736135E-3,-3.616213799E-4,7.550239563E-3,8.712605230E-3
1.652267845E2,1.228386164E-2,9.122759104E-3,1.223182678E-2,1.958916989E-2
1.652316111E2,-9.174913168E-3,-2.798676491E-3,2.670288086E-4,9.595984896E-3
1.652364377E2,-2.339296043E-2,-4.424750805E-4,2.636528015E-2,3.524988481E-2
1.652412643E2,5.306154490E-3,9.042233229E-3,-4.703521729E-3,1.149088221E-2
1.652460909E2,-1.369155198E-2,-2.908051014E-3,8.201599121E-5,1.399721697E-2
1.652509176E2,7.778853178E-3,-2.923548222E-3,-2.292633057E-3,8.620548550E-3
1.652557442E2,1.011478901E-2,-7.654756308E-3,-1.413726807E-2,1.899385688E-2
1.652605708E2,5.677118897E-4,-5.228251219E-3,-1.876640320E-2,1.948935085E-2
1.652653974E2,1.005402952E-2,-2.417793870E-2,-1.861000061E-2,3.212457552E-2
1.652702240E2,-1.923836768E-3,-2.876156569E-2,5.264282227E-4,2.883064230E-2
1.652750506E2,2.866692841E-3,2.344608307E-3,2.894401550E-3,4.700284703E-3
1.652798772E2,9.989328682E-3,-4.803389311E-3,2.660083771E-2,2.881776888E-2
1.652847038E2,1.465053111E-2,9.464114904E-3,-4.469871521E-3,1.800520159E-2
1.652895304E2,-1.628945023E-2,2.256095409E-3,-6.805419922E-3,1.779746880E-2
1.652943570E2,-4.261411726E-3,1.168981194E-2,2.741813660E-3,1.274083496E-2
1.652991837E2,-6.600104272E-3,-4.998385906E-3,-6.771087646E-3,1.069546006E-2
1.653040103E2,7.662519813E-3,2.122551203E-3,-2.332592010E-2,2.464382239E-2
1.653088368E2,5.254521966E-3,1.390069723E-2,-8.896827698E-3,1.732030391E-2
1.653136634E2,7.642395794E-3,-9.925276041E-3,7.788658142E-3,1.475061062E-2
1.653184901E2,9.951949120E-3,-7.450968027E-3,2.978324890E-3,1.278392095E-2
1.653233167E2,2.173296362E-2,4.465371370E-3,2.953529358E-3,2.238268494E-2
1.653281433E2,2.568319440E-3,4.447191954E-3,-4.188537598E-3,6.627037666E-3
1.653329699E2,7.322259247E-3,1.151826978E-2,-8.899688721E-3,1.629387856E-2
1.653377965E2,7.289975882E-3,9.039252996E-3,6.666183472E-4,1.163169047E-2
1.653426231E2,9.601630270E-3,-2.910673618E-3,-1.594924927E-2,1.884255495E-2
1.653474497E2,4.172325134E-7,1.139912009E-2,-1.581573486E-2,1.949557407E-2
1.653522763E2,2.914667130E-5,-5.412101746E-4,1.991081238E-2,1.991818786E-2
1.653571029E2,2.430520952E-3,4.198879004E-3,2.211761475E-2,2.264347365E-2
1.653619295E2,7.126353681E-3,-1.954591274E-2,1.481342316E-2,2.553948174E-2
1.653667562E2,2.320721745E-3,-9.901672602E-3,1.706409454E-2,1.986484816E-2
1.653715828E2,4.645437002E-3,-7.456749678E-3,3.108978271E-4,8.790896323E-3
1.653764094E2,1.172573119E-2,9.205073118E-3,1.454448700E-2,2.082710362E-2
1.653812360E2,1.160003245E-2,-2.776116133E-3,1.442146301E-2,1.871486492E-2
1.653860626E2,-2.734392881E-3,9.130477905E-3,-4.680633545E-3,1.061842086E-2
1.653908892E2,-1.697858423E-2,-5.193084478E-3,-4.642486572E-3,1.835192443E-2
1.653957158E2,9.235769510E-3,1.144984365E-2,1.420974731E-4,1.471117091E-2
1.654005424E2,4.470989108E-3,1.852750778E-3,1.411437988E-4,4.841730127E-3
1.654053690E2,1.864133775E-2,-1.952877641E-2,2.511024475E-3,2.711416281E-2
1.654101956E2,8.966475725E-3,-3.353655338E-4,2.490997314E-3,9.312100976E-3
1.654150222E2,-1.009177417E-2,1.155084372E-2,2.470970154E-3,1.553613819E-2
1.654198489E2,-5.232341588E-3,1.147329807E-2,7.915496826E-5,1.261032246E-2
