"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.396611224E1,-3.414800018E-2,1.180700026E-2,-1.696299948E-2,3.991534195E-2
6.397110865E1,-3.845300153E-2,1.365000033E-3,3.813700005E-2,5.417496954E-2
6.397610526E1,-2.329000039E-3,-6.266999990E-3,-2.886000089E-2,2.962430053E-2
6.398110179E1,-2.672000090E-3,1.100100018E-2,-1.246180013E-1,1.251311625E-1
6.398609840E1,-4.668999929E-3,1.062600035E-2,-1.246220022E-1,1.251613155E-1
6.399109502E1,8.289000019E-3,-6.372000091E-3,-4.799100012E-2,4.911665704E-2
6.399609141E1,8.280000184E-4,-8.084000088E-3,4.695000127E-3,9.385076859E-3
6.400108802E1,-6.405999884E-3,4.240000155E-3,-2.641800046E-2,2.751227334E-2
6.400608462E1,-3.700000001E-3,1.331700012E-2,-8.867599815E-2,8.974667203E-2
6.401108117E1,-1.201999956E-3,1.492500026E-2,-9.348899871E-2,9.468048012E-2
6.401607779E1,3.690999933E-3,4.645999987E-3,-5.041500181E-2,5.076299049E-2
6.402107440E1,1.106000040E-3,-5.082999822E-3,-2.409099974E-2,2.464622469E-2
6.402607102E1,-1.203999971E-3,-4.999999874E-6,-4.083700106E-2,4.085474631E-2
6.403106741E1,3.898999887E-3,7.081000134E-3,-7.674700022E-2,7.717152846E-2
6.403606402E1,-1.151000033E-3,2.007999923E-3,-8.155000210E-2,8.158283954E-2
6.404106062E1,-1.074000029E-3,-2.508000005E-3,-5.280900002E-2,5.287942911E-2
6.404605716E1,3.723999951E-3,3.560000041E-4,-3.364000097E-2,3.384737179E-2
6.405105379E1,5.888000131E-3,7.497000042E-3,-3.843399882E-2,3.959855832E-2
6.405605017E1,8.019999950E-4,6.959999911E-3,-6.479399651E-2,6.517167166E-2
6.406104678E1,-6.295000203E-3,4.257000051E-3,-7.677599788E-2,7.715116932E-2
6.406604339E1,-3.181000007E-3,-2.862999914E-3,-4.802700132E-2,4.821730380E-2
6.407104001E1,1.792000025E-3,1.499999962E-5,-2.406499907E-2,2.413163214E-2
6.407603664E1,6.293000188E-3,7.153999992E-3,-4.801400006E-2,4.895023768E-2
6.408103318E1,8.163999766E-3,1.781999948E-3,-7.438100129E-2,7.484891295E-2
6.408602979E1,5.239000078E-3,-4.469999985E-4,-6.960000098E-2,6.979833140E-2
6.409102618E1,-2.235000022E-3,2.290999983E-3,-5.043999851E-2,5.054144196E-2
6.409602302E1,-1.917000045E-3,-7.340000011E-3,-3.607000038E-2,3.685912935E-2
6.410101940E1,6.329999887E-4,4.649999901E-4,-4.801600054E-2,4.802242416E-2
6.410601602E1,-4.195999820E-3,1.003399957E-2,-6.477600336E-2,6.568270833E-2
6.411101255E1,1.107000047E-3,6.961999927E-3,-6.718400121E-2,6.755283051E-2
6.411600917E1,8.352999575E-3,4.160999786E-3,-5.762000009E-2,5.837080548E-2
6.412100578E1,5.920000258E-4,-8.210000233E-4,-4.087899998E-2,4.089152900E-2
6.412600241E1,6.479999865E-4,4.046000075E-3,-4.566400126E-2,4.584747574E-2
6.413099879E1,3.103000112E-3,1.090400014E-2,-6.243399903E-2,6.345494515E-2
6.413599541E1,-6.589999888E-3,5.355000030E-3,-6.246199831E-2,6.303653986E-2
6.414099195E1,-1.066199970E-2,3.870000073E-4,-4.808900133E-2,4.925829935E-2
6.414598862E1,-2.441999968E-3,2.984999912E-3,-4.326799884E-2,4.343953628E-2
6.415098516E1,-4.513999913E-3,2.848000033E-3,-5.284300074E-2,5.311186333E-2
6.415598177E1,-6.388999987E-3,-2.036999911E-3,-6.241200119E-2,6.277122416E-2
6.416097814E1,1.387999975E-3,7.079999777E-4,-6.238599867E-2,6.240545359E-2
6.416597475E1,-1.078999951E-3,9.280000231E-4,-5.758899823E-2,5.760658072E-2
6.417097137E1,-8.449999732E-4,-3.776999889E-3,-5.758199841E-2,5.771192506E-2
6.417596791E1,4.052000120E-3,-8.960000123E-4,-5.037900060E-2,5.054963128E-2
6.418096453E1,-1.169000054E-3,4.112000111E-3,-5.517100170E-2,5.533637624E-2
6.418596115E1,-1.036999980E-3,6.308999844E-3,-6.475099921E-2,6.506589542E-2
6.419095753E1,6.285000127E-3,-1.230999944E-3,-5.757699907E-2,5.793209308E-2
6.419595417E1,8.175999857E-3,-5.750999786E-3,-5.279200152E-2,5.373003254E-2
6.420095079E1,7.499999832E-3,-2.713999944E-3,-5.039199814E-2,5.101930291E-2
6.420594733E1,9.270999581E-3,2.448000014E-3,-5.757400021E-2,5.836702526E-2
6.421094395E1,8.510000072E-3,2.505999990E-3,-6.237699836E-2,6.300468286E-2
6.421594033E1,5.427999888E-3,2.573000034E-3,-5.520800129E-2,5.553383579E-2
6.422093718E1,2.597999992E-3,5.007000174E-3,-5.042900145E-2,5.074351034E-2
6.422593356E1,4.894999787E-3,-6.900000153E-5,-5.043900013E-2,5.067601521E-2
6.423093018E1,6.994000170E-3,-4.813999869E-3,-5.523499846E-2,5.588376946E-2
6.423592672E1,-7.600000245E-4,-4.348000046E-3,-6.001799926E-2,6.018008757E-2
6.424092332E1,-5.338999908E-3,5.772000179E-3,-5.281300098E-2,5.339507448E-2
6.424591994E1,-1.193299983E-2,7.819999941E-3,-5.281100050E-2,5.470421060E-2
6.425091633E1,-1.078100037E-2,1.160000029E-4,-5.998599902E-2,6.094721899E-2
6.425591297E1,-4.923999775E-3,-2.115000039E-3,-5.995599926E-2,6.019502343E-2
6.426090959E1,2.826000098E-3,-1.658999943E-3,-6.232399866E-2,6.241009026E-2
6.426590619E1,2.732000081E-3,5.948000122E-3,-5.751999840E-2,5.789121476E-2
6.427090273E1,-4.544000141E-3,3.205999965E-3,-5.274600163E-2,5.303835462E-2
6.427589934E1,5.549999885E-3,-1.705999952E-3,-5.034400150E-2,5.067772116E-2
6.428089596E1,5.195999984E-3,3.372000065E-3,-5.513000116E-2,5.547689454E-2
6.428589235E1,2.387000015E-3,7.409999962E-4,-5.993700027E-2,5.998908944E-2
6.429088897E1,7.114999928E-3,3.242000006E-3,-5.514800176E-2,5.569951424E-2
6.429588559E1,-2.941000042E-3,5.516999867E-3,-5.516200140E-2,5.551516160E-2
6.430088220E1,-2.659999882E-4,7.594999857E-3,-6.235000119E-2,6.281144344E-2
6.430587851E1,2.300000051E-3,-2.456000075E-3,-6.236099824E-2,6.245170965E-2
6.431087535E1,-2.535999985E-3,-4.461000208E-3,-5.995399877E-2,6.017319825E-2
6.431587175E1,2.614000114E-3,8.062000386E-3,-5.992700160E-2,6.052333738E-2
6.432086836E1,2.534999978E-3,7.540000137E-3,-5.515899882E-2,5.572964182E-2
6.432586488E1,-2.438999945E-3,2.155999886E-3,-5.039500073E-2,5.050003123E-2
6.433086149E1,2.580000088E-3,-3.859999997E-4,-5.518399924E-2,5.524562579E-2
6.433585811E1,7.174999919E-3,-2.587999916E-3,-5.996999890E-2,6.045311518E-2
6.434085473E1,4.304000176E-3,5.092999898E-3,-5.517499894E-2,5.557646600E-2
6.434585112E1,8.754000068E-3,7.205999922E-3,-5.519200116E-2,5.634461771E-2
6.435084774E1,3.244000021E-3,1.954999985E-3,-5.522499979E-2,5.535473026E-2
6.435584428E1,-8.977999911E-3,6.734000053E-3,-5.522999913E-2,5.635870867E-2
6.436084090E1,-8.909999742E-4,1.110100001E-2,-5.283100158E-2,5.399204395E-2
6.436583752E1,6.498000119E-3,-1.674000057E-3,-5.045900121E-2,5.090321292E-2
6.437083414E1,1.276999945E-3,-6.176999770E-3,-5.285499990E-2,5.323003916E-2
6.437583053E1,-8.383000270E-3,4.077000078E-3,-5.762099847E-2,5.837016437E-2
6.438082714E1,-1.001999993E-2,-1.001999946E-3,-6.000899896E-2,6.084804318E-2
6.438582368E1,2.955999924E-3,4.040000029E-3,-5.758199841E-2,5.779918751E-2
6.439082029E1,1.241999958E-2,3.856000025E-3,-5.519599840E-2,5.670734842E-2
6.439581691E1,1.910999999E-3,-3.501000116E-3,-6.001200154E-2,6.014440333E-2
6.440081329E1,-6.060000160E-4,1.757999999E-3,-5.999900028E-2,6.002780885E-2
6.440580990E1,4.273999948E-3,-3.114999970E-3,-5.999999866E-2,6.023263351E-2
6.441080651E1,4.050999880E-3,-2.676999895E-3,-5.759600177E-2,5.780031444E-2
6.441580312E1,-9.449999779E-4,7.292000111E-3,-5.040299892E-2,5.093651530E-2
6.442079966E1,-7.379999734E-4,6.703000050E-3,-4.563299939E-2,4.612857560E-2
6.442579628E1,4.230000079E-3,1.465999987E-3,-5.043200031E-2,5.063031416E-2
6.443079289E1,-7.949999999E-4,6.269999780E-3,-6.480199844E-2,6.510947645E-2
6.443578928E1,1.921999967E-3,3.627999919E-3,-6.480400264E-2,6.493392970E-2
6.444078589E1,6.696000230E-3,3.606999991E-3,-5.762200058E-2,5.812178437E-2
6.444578251E1,6.260000169E-3,3.563999897E-3,-6.481400132E-2,6.521306974E-2
6.445077905E1,5.876000039E-3,-3.739000065E-3,-5.764500052E-2,5.806421947E-2
6.445577567E1,-4.174000118E-3,1.535000047E-3,-5.524300039E-2,5.542172493E-2
6.446077205E1,-8.576000109E-3,3.850999987E-3,-6.241999939E-2,6.312395981E-2
6.446576870E1,-2.900999971E-3,-1.091000042E-3,-5.761900172E-2,5.770230013E-2
6.447076531E1,-2.511000028E-3,6.450999994E-3,-5.520299822E-2,5.563534429E-2
6.447576185E1,-2.162999939E-3,1.084300037E-2,-5.999699980E-2,6.100728818E-2
6.448075845E1,1.013899967E-2,5.039999960E-4,-6.001599878E-2,6.086849300E-2
6.448575507E1,1.180600002E-2,-1.658000052E-3,-5.762999877E-2,5.885021121E-2
6.449075167E1,1.353999949E-3,-1.353000058E-3,-5.764099956E-2,5.767277308E-2
6.449574805E1,-5.907999817E-3,1.320000039E-3,-5.763199925E-2,5.794906557E-2
6.450074465E1,-5.260000005E-3,1.473000040E-3,-5.521799996E-2,5.548751976E-2
6.450574119E1,4.900000058E-3,-3.284000093E-3,-4.562399909E-2,4.600373844E-2
6.451073781E1,-4.039999912E-4,1.915000030E-3,-4.083500057E-2,4.088187512E-2
6.451573441E1,-1.244099997E-2,6.651999895E-3,-5.759799853E-2,5.930056507E-2
6.452073079E1,-6.335000042E-3,6.240000017E-3,-9.589099884E-2,9.630240643E-2
6.452572743E1,3.336799890E-2,1.290000044E-3,-1.174110025E-1,1.220673214E-1
6.453072405E1,7.434800267E-2,-2.449000068E-2,-3.603800014E-2,8.617495627E-2
6.453572059E1,-6.686600298E-2,4.166000057E-3,6.443999708E-2,9.295660888E-2
6.454071720E1,-1.820210069E-1,6.074700132E-2,-6.716900319E-2,2.033064685E-1
6.454571382E1,1.815109998E-1,-3.779400140E-2,-2.178030014E-1,2.860293289E-1
6.455071042E1,1.759800017E-1,-5.244300142E-2,-4.082800075E-2,1.881120811E-1
6.455570681E1,-2.795679867E-1,8.876000345E-2,9.289000183E-3,2.934670049E-1
6.456070335E1,8.472499996E-2,-3.640500084E-2,-3.832799941E-2,9.986333283E-2
6.456569997E1,2.924799919E-2,2.535999985E-3,-4.558100179E-2,5.421719724E-2
6.457069635E1,2.594999969E-3,7.342000026E-3,-1.174660027E-1,1.177238327E-1
6.457569316E1,-2.402500063E-2,1.444599964E-2,-7.198800147E-2,7.725386667E-2
6.458068955E1,9.339000098E-3,-8.036999963E-3,-2.648000047E-2,2.920617599E-2
6.458568616E1,6.436000112E-3,-4.991000053E-3,-6.238200143E-2,6.291141614E-2
6.459068276E1,2.757100016E-2,2.698000055E-3,-4.561400041E-2,5.336737100E-2
6.459567938E1,8.879999630E-3,1.970000012E-4,-1.222739965E-1,1.225961803E-1
6.460067591E1,-9.260399640E-2,5.821400136E-2,-4.087299854E-2,1.167688833E-1
6.460567230E1,1.621650010E-1,-8.303900063E-2,-3.606700152E-2,1.857250435E-1
6.461066883E1,-2.062000036E-1,7.470700145E-2,-9.838800132E-2,2.403742423E-1
6.461566552E1,1.610410064E-1,-3.440200165E-2,9.534999728E-3,1.649503552E-1
6.462066206E1,2.572399937E-2,-4.586699978E-2,-1.726229936E-1,1.804555450E-1
6.462565868E1,-2.279720008E-1,1.263390034E-1,-6.956300139E-2,2.697624661E-1
6.463065506E1,2.993780077E-1,-1.043929979E-1,5.741700158E-2,3.222139065E-1
6.463565168E1,-8.485099673E-2,-2.636799961E-2,-1.726959944E-1,1.942134638E-1
6.464064821E1,-2.430640012E-1,1.487209946E-1,-4.076600075E-2,2.878539729E-1
6.464564490E1,3.428240120E-1,-1.127149984E-1,4.068500176E-2,3.631642101E-1
6.465064144E1,-6.597999949E-3,-8.398500085E-2,-2.182060033E-1,2.339035567E-1
6.465563805E1,-3.604589999E-1,1.897689998E-1,-7.904499769E-2,4.149591251E-1
6.466063444E1,2.232829928E-1,-1.766500063E-2,1.389680058E-1,2.635895555E-1
6.466563105E1,2.551130056E-1,-2.152999938E-1,-1.176080033E-1,3.539327272E-1
6.467062770E1,-3.532649875E-1,1.075069979E-1,-2.443040013E-1,4.427621834E-1
6.467562424E1,-1.479299963E-1,2.210610062E-1,5.054499954E-2,2.707508988E-1
6.468062085E1,3.914090097E-1,-1.544259936E-1,8.611200005E-2,4.294923479E-1
6.468561748E1,8.590000123E-2,-2.111269981E-1,-2.015060037E-1,3.042336094E-1
6.469061386E1,-3.883669972E-1,1.859509945E-1,-1.938039958E-1,4.721934833E-1
6.469561048E1,-5.332700163E-2,2.349990010E-1,8.889400214E-2,2.568471203E-1
6.470060703E1,3.964579999E-1,-1.870889962E-1,6.916899979E-2,4.438080539E-1
6.470560364E1,1.144390032E-1,-2.910130024E-1,-2.039850056E-1,3.733560439E-1
6.471060027E1,-3.549169898E-1,1.345759928E-1,-2.080429941E-1,4.328494599E-1
6.471559666E1,-1.974930018E-1,3.508360088E-1,6.754200161E-2,4.082294855E-1
6.472059328E1,2.786459923E-1,-2.371400036E-2,1.411200017E-1,3.132423945E-1
6.472558989E1,2.865290046E-1,-3.762359917E-1,-1.251270026E-1,4.891923535E-1
6.473058651E1,-1.517460048E-1,-1.257060021E-1,-2.944830060E-1,3.543290699E-1
6.473558303E1,-3.585070074E-1,3.505499959E-1,-8.786000311E-2,5.090500507E-1
6.474057941E1,-3.365100175E-2,3.062460124E-1,1.511690021E-1,3.431779090E-1
6.474557603E1,3.304120004E-1,-1.937270015E-1,7.135199755E-2,3.896066590E-1
6.475057265E1,2.263650000E-1,-4.214859903E-1,-1.729539931E-1,5.087284511E-1
6.475556919E1,-1.731929928E-1,-6.378600001E-2,-2.701919973E-1,3.272127472E-1
6.476056580E1,-3.255699873E-1,3.925839961E-1,-7.091899961E-2,5.149247664E-1
6.476556242E1,-4.671600088E-2,3.351869881E-1,1.463599950E-1,3.687193375E-1
6.477055883E1,2.968089879E-1,-1.384910047E-1,9.043399990E-2,3.397846995E-1
6.477555545E1,2.697260082E-1,-4.309619963E-1,-1.228559986E-1,5.230429792E-1
6.478055199E1,-6.892800331E-2,-2.020709962E-1,-2.680700123E-1,3.427029160E-1
6.478554868E1,-3.187440038E-1,2.806699872E-1,-1.475339979E-1,4.495994464E-1
6.479054500E1,-1.957399994E-1,4.362669885E-1,7.242599875E-2,4.836202621E-1
6.479554161E1,1.603170037E-1,8.319599926E-2,1.409710050E-1,2.291199254E-1
6.480053823E1,3.263849914E-1,-3.645209968E-1,-1.760599948E-2,4.896046272E-1
6.480553479E1,1.411290020E-1,-3.907670081E-1,-2.230720073E-1,4.715690514E-1
6.481053141E1,-1.985419989E-1,5.319000222E-3,-2.483689934E-1,3.180163108E-1
6.481552802E1,-3.175399899E-1,4.028989971E-1,-7.562000304E-2,5.185341184E-1
6.482052463E1,-8.952400088E-2,3.709500134E-1,1.152630001E-1,3.986276689E-1
6.482552102E1,2.240750045E-1,-6.036400050E-2,1.095950007E-1,2.566407691E-1
6.483051764E1,3.009809852E-1,-4.240469933E-1,-7.026100159E-2,5.247304206E-1
6.483551418E1,7.696700096E-2,-3.492200077E-1,-2.395469993E-1,4.304199088E-1
6.484051076E1,-2.284619957E-1,8.167500049E-2,-2.241339982E-1,3.303055227E-1
6.484550738E1,-2.946409881E-1,4.295189977E-1,-3.961599991E-2,5.223689392E-1
6.485050374E1,-6.157099828E-2,3.523010015E-1,1.272049993E-1,3.795893773E-1
6.485550036E1,2.281869948E-1,-7.733199745E-2,1.047829986E-1,2.627337420E-1
6.486049697E1,2.928799987E-1,-4.205150008E-1,-7.264100015E-2,5.175792446E-1
6.486549349E1,8.173999935E-2,-3.507640064E-1,-2.251520008E-1,4.247472650E-1
6.487048988E1,-2.024749964E-1,5.384099856E-2,-2.241050005E-1,3.067866173E-1
6.487548674E1,-2.948749959E-1,4.159910083E-1,-5.869999900E-2,5.132693952E-1
6.488048313E1,-1.000069976E-1,3.875010014E-1,1.177119985E-1,4.171505007E-1
6.488547974E1,1.832440048E-1,-1.648199931E-2,1.335590035E-1,2.273500143E-1
6.489047629E1,2.969990075E-1,-3.935199976E-1,-3.676500171E-2,4.943865535E-1
6.489547290E1,1.428750008E-1,-3.956309855E-1,-2.181289941E-1,4.738326715E-1
6.490046929E1,-1.490740031E-1,-3.027000092E-2,-2.505779862E-1,2.931359046E-1
6.490546590E1,-3.034139872E-1,3.704470098E-1,-1.065300032E-1,4.905503810E-1
6.491046244E1,-1.674460024E-1,4.369600117E-1,8.438300341E-2,4.754920681E-1
6.491545906E1,1.119429991E-1,1.101759970E-1,1.456889957E-1,2.142318110E-1
6.492045567E1,2.890569866E-1,-3.158850074E-1,1.346900035E-2,4.283908185E-1
6.492545209E1,2.121299952E-1,-4.469009936E-1,-1.777310073E-1,5.256500204E-1
6.493044870E1,-5.462000147E-2,-1.706559956E-1,-2.532910109E-1,3.102630329E-1
6.493544524E1,-2.769959867E-1,2.495370060E-1,-1.663890034E-1,4.082655931E-1
6.494044186E1,-2.411119938E-1,4.629330039E-1,2.244199999E-2,5.224419614E-1
6.494543848E1,1.355599985E-2,2.654699981E-1,1.364320070E-1,2.987838308E-1
6.495043509E1,2.490579933E-1,-1.664019972E-1,7.580900192E-2,3.089765581E-1
6.495543148E1,2.617129982E-1,-4.443730116E-1,-1.085830033E-1,5.270211907E-1
6.496042801E1,5.553000048E-2,-3.220579922E-1,-2.346020043E-1,4.022971933E-1
6.496542463E1,-2.025440037E-1,8.489800245E-2,-2.240149975E-1,3.137107957E-1
6.497042124E1,-2.877500057E-1,4.228920043E-1,-5.871199816E-2,5.148638769E-1
6.497541785E1,-1.030670032E-1,3.916200101E-1,1.080970019E-1,4.191348247E-1
6.498041424E1,1.685030013E-1,1.132899988E-2,1.263370067E-1,2.109090964E-1
6.498541084E1,2.954789996E-1,-3.680379987E-1,-2.248400077E-2,4.725096168E-1
6.499040738E1,1.726080030E-1,-4.178969860E-1,-1.895730048E-1,4.902747574E-1
6.499540399E1,-9.789499640E-2,-1.106579974E-1,-2.483620048E-1,2.889849618E-1
6.500040060E1,-2.901529968E-1,2.994799912E-1,-1.376480013E-1,4.391172952E-1
6.500539698E1,-2.270209938E-1,4.654180110E-1,5.583399907E-2,5.208357630E-1
6.501039360E1,3.827999905E-2,2.223879993E-1,1.410800070E-1,2.661303232E-1
6.501539014E1,2.669990063E-1,-2.034540027E-1,6.137700006E-2,3.412464457E-1
6.502038674E1,2.661629915E-1,-4.470970035E-1,-1.229410022E-1,5.346521847E-1
6.502538335E1,5.230600014E-2,-3.027980030E-1,-2.393620014E-1,3.895083003E-1
6.503037977E1,-2.079830021E-1,9.054300189E-2,-2.240400016E-1,3.188242254E-1
6.503537638E1,-2.999010086E-1,4.135769904E-1,-5.636399984E-2,5.139683282E-1
6.504037292E1,-1.213689968E-1,3.974730074E-1,1.104900017E-1,4.300270521E-1
6.504536953E1,1.421650052E-1,3.813099861E-2,1.383240074E-1,2.019861203E-1
6.505036614E1,2.881110013E-1,-3.458169997E-1,-5.727999844E-3,4.501445949E-1
6.505536253E1,1.922120005E-1,-4.286890030E-1,-1.704840064E-1,4.997844644E-1
6.506035915E1,-6.323800236E-2,-1.468849927E-1,-2.388679981E-1,2.874581127E-1
6.506535576E1,-2.704249918E-1,2.569020092E-1,-1.568160057E-1,4.046227604E-1
6.507035227E1,-2.423350066E-1,4.624640048E-1,2.718500048E-2,5.228175928E-1
6.507534889E1,-6.738000084E-3,2.818070054E-1,1.339949965E-1,3.121141587E-1
6.508034527E1,2.256930023E-1,-1.346829981E-1,9.013199806E-2,2.778499925E-1
6.508534181E1,2.642630041E-1,-4.297589958E-1,-8.473099768E-2,5.115731343E-1
6.509033843E1,9.138199687E-2,-3.446680009E-1,-2.180069983E-1,4.179398899E-1
6.509533506E1,-1.912869960E-1,7.611600310E-2,-2.241850048E-1,3.043735816E-1
6.510033167E1,-3.157860041E-1,4.099760056E-1,-5.409000069E-2,5.203141875E-1
6.510532806E1,3.167999908E-2,2.050459981E-1,1.487369984E-1,2.552845048E-1
6.511032457E1,3.450790048E-1,-2.314389944E-1,1.399799995E-2,4.157396681E-1
6.511532119E1,-1.219739988E-1,-7.058899850E-2,-2.206099927E-1,2.617808855E-1
6.512031755E1,-1.569080055E-1,1.205980033E-1,-2.620800026E-2,1.996268014E-1
6.512531440E1,1.824460030E-1,-6.423799694E-2,-2.146499977E-2,1.946119484E-1
6.513031078E1,-1.181320027E-1,3.470199928E-2,-9.823700041E-2,1.575116093E-1
6.513530739E1,3.821999952E-2,8.051999845E-3,-4.064000025E-2,5.636676934E-2
6.514030393E1,2.067800052E-2,-6.885000039E-3,-6.707199663E-2,7.052400771E-2
6.514530056E1,-6.234600022E-2,3.460299969E-2,-7.426299900E-2,1.029533115E-1
6.515029717E1,1.108879969E-1,-3.519599885E-2,-4.789499938E-2,1.258127066E-1
6.515529356E1,-1.335729957E-1,5.166399851E-2,-5.279799923E-2,1.526386014E-1
6.516029018E1,9.155099839E-2,-2.686000057E-2,-1.077430025E-1,1.439152512E-1
6.516528672E1,4.752700031E-2,-1.212900039E-2,1.187899988E-2,5.046819837E-2
6.517028334E1,-1.865700036E-1,6.058000028E-2,-7.676900178E-2,2.106461068E-1
6.517527973E1,1.703999937E-1,-5.206999928E-2,-1.292269975E-1,2.201069275E-1
6.518027635E1,6.949800253E-2,-2.779000066E-2,1.426799968E-2,7.619601241E-2
6.518527297E1,-2.244759947E-1,6.541199982E-2,-4.954000004E-3,2.338647986E-1
6.519026951E1,8.183999918E-3,9.409000166E-3,-1.363939941E-1,1.369628737E-1
6.519526613E1,1.976560056E-1,-5.054600164E-2,-1.196300015E-1,2.365039790E-1
6.520026251E1,-1.085199974E-2,1.150000026E-4,3.100199997E-2,3.284666080E-2
6.520525912E1,-1.424829960E-1,4.539300129E-2,4.535700008E-2,1.562663949E-1
6.521025573E1,-6.525999866E-3,1.222100016E-2,-7.903700322E-2,8.024206750E-2
6.521525228E1,8.780699968E-2,-1.494100038E-2,-1.628410071E-1,1.856084488E-1
6.522024890E1,1.421499997E-2,3.920000046E-3,-9.109199792E-2,9.227775848E-2
6.522524529E1,-3.895799816E-2,-3.019999946E-3,1.664399914E-2,4.247197579E-2
6.523024190E1,-1.430100016E-2,-1.250299998E-2,2.868800052E-2,3.440704852E-2
6.523523844E1,6.210000138E-4,9.704000317E-3,-5.507199839E-2,5.592386136E-2
6.524023508E1,9.758999571E-3,1.620999910E-2,-1.317200065E-1,1.330720190E-1
6.524523169E1,1.627999917E-2,8.328000084E-3,-1.102119982E-1,1.117187474E-1
6.525022808E1,1.542500034E-2,-3.930000123E-3,-3.123199940E-2,3.505443371E-2
6.525522470E1,1.340000017E-4,-6.004000083E-3,-2.512000035E-3,6.509694092E-3
6.526022125E1,-9.424000047E-3,-9.110000101E-4,-4.320200160E-2,4.422730650E-2
6.526521786E1,-1.633999986E-3,6.364000030E-3,-9.107100219E-2,9.130770992E-2
6.527021425E1,5.580999888E-3,8.684000000E-3,-8.628100157E-2,8.689632125E-2
6.527521086E1,1.226999983E-2,-3.573999973E-3,-4.081499949E-2,4.276903734E-2
6.528020746E1,1.746000024E-3,4.027999938E-3,-2.645600028E-2,2.681777863E-2
6.528520400E1,-3.011000110E-3,1.312300004E-2,-5.759799853E-2,5.915072854E-2
6.529020061E1,-2.512000035E-3,1.205699984E-2,-8.635299653E-2,8.722683875E-2
6.529519723E1,-2.098999918E-3,4.294000100E-3,-7.199899852E-2,7.215746687E-2
6.530019361E1,2.931999974E-3,-5.237000063E-3,-4.086599872E-2,4.130439014E-2
6.530519022E1,2.682999941E-3,-2.385000000E-3,-3.367500007E-2,3.386579902E-2
6.531018678E1,9.727999568E-3,4.989000037E-3,-5.761199817E-2,5.864014350E-2
6.531518339E1,6.740999874E-3,9.511999786E-3,-8.157700300E-2,8.240586531E-2
6.532017978E1,-5.520000122E-3,4.244999960E-3,-7.202299684E-2,7.235884535E-2
6.532517639E1,-2.483000048E-3,-2.991999965E-3,-4.088500142E-2,4.106946182E-2
6.533017293E1,2.516000066E-3,2.166999970E-3,-3.129100055E-2,3.146669446E-2
6.533516954E1,2.280999906E-3,6.752000190E-3,-5.524500087E-2,5.570280593E-2
6.534016592E1,7.007999811E-3,6.328000221E-3,-7.681100070E-2,7.738918191E-2
6.534516253E1,4.182999954E-3,3.716999898E-3,-7.203800231E-2,7.225501612E-2
6.535015915E1,3.986000083E-3,-3.471999895E-3,-4.570500180E-2,4.600967474E-2
6.535515568E1,6.149999797E-3,-5.439000204E-3,-4.090899974E-2,4.172471067E-2
6.536015230E1,5.623000208E-3,4.716999829E-3,-6.244799867E-2,6.287782405E-2
6.536514868E1,3.910000087E-4,6.885999814E-3,-6.964799762E-2,6.998866656E-2
6.537014529E1,-6.769999862E-3,-6.859999849E-4,-6.247900054E-2,6.284846062E-2
6.537514183E1,-1.082899980E-2,-3.459999862E-4,-5.526899919E-2,5.632094836E-2
6.538013845E1,-9.867999703E-3,4.730999935E-3,-4.805399850E-2,4.928434387E-2
6.538513506E1,-1.821000013E-3,6.852999795E-3,-5.762099847E-2,5.805565530E-2
6.539013146E1,7.942999713E-3,8.822999895E-3,-7.199499756E-2,7.296722720E-2
6.539512807E1,2.534999978E-3,5.876999814E-3,-6.963700056E-2,6.993051694E-2
6.540012461E1,2.479000017E-3,-1.506999950E-3,-5.527900159E-2,5.535507662E-2
6.540512122E1,9.583000094E-3,-1.221999992E-3,-4.808999971E-2,4.905074155E-2
6.541011761E1,3.988000099E-3,3.805000102E-3,-5.767599866E-2,5.793878659E-2
6.541511421E1,1.286000013E-3,3.641000018E-3,-6.965900213E-2,6.976594624E-2
6.542011082E1,-1.160999993E-3,-1.261000056E-3,-6.247999892E-2,6.250350636E-2
6.542510743E1,-1.016999944E-3,-8.709999966E-4,-5.288700014E-2,5.290394800E-2
6.543010397E1,-9.079999872E-4,1.748000039E-3,-4.808799922E-2,4.812832469E-2
6.543510035E1,-3.106999910E-3,6.419000216E-3,-5.287899822E-2,5.335771233E-2
6.544009694E1,2.072999952E-3,6.018000189E-3,-5.527599901E-2,5.564125917E-2
6.544509348E1,6.814999972E-3,-1.522999955E-3,-5.529100075E-2,5.573022984E-2
6.545009011E1,3.965000156E-3,-6.022000220E-3,-5.050300062E-2,5.101508389E-2
6.545508672E1,-1.061899960E-2,-2.861999907E-3,-4.569200054E-2,4.699694787E-2
6.546008311E1,-7.300999947E-3,7.000000096E-6,-5.044100061E-2,5.096664784E-2
6.546507975E1,5.290000117E-4,-7.034000009E-3,-5.760600045E-2,5.803626698E-2
6.547007629E1,-4.164999817E-3,-8.659999818E-3,-5.518399924E-2,5.601443200E-2
6.547507288E1,-6.171999965E-3,4.313999787E-3,-5.034999922E-2,5.090998526E-2
6.548006926E1,-8.309999830E-4,1.690999954E-3,-4.795200005E-2,4.798900239E-2
